LD1, LD2,class
3.77392,-0.20719,2.0
4.70403,-1.78265,2.0
4.49693,-1.29349,2.0
4.68995,-1.19453,2.0
4.01187,-1.19255,2.0
3.74631,-0.11853,2.0
3.81877,-0.49339,2.0
3.60704,-1.11789,2.0
4.25412,-0.86942,2.0
4.93986,-1.42636,2.0
4.20981,-0.70511,2.0
4.5953,-0.83578,2.0
3.60921,-1.0337,2.0
3.70829,-0.94869,2.0
4.55685,-0.49092,2.0
3.58647,-1.29638,2.0
3.62887,-1.20878,2.0
3.85471,-1.41889,2.0
4.13271,-1.36016,2.0
4.10817,-0.26855,2.0
3.3628,-0.3055,2.0
3.46279,-0.34911,2.0
3.972,-0.48952,2.0
4.29332,-0.10707,2.0
3.40996,-0.48013,2.0
3.74795,0.04401,2.0
4.85651,-0.91573,2.0
3.35646,-0.81032,2.0
4.15248,-0.89225,2.0
4.39102,-0.42515,2.0
4.14754,-0.63362,2.0
4.38127,-0.6992,2.0
4.66684,0.26668,2.0
4.3625,-0.08955,2.0
4.02846,-0.60258,2.0
3.91325,-1.25497,2.0
4.05445,-0.34816,2.0
3.60839,0.30823,2.0
4.00966,0.01812,2.0
3.38755,-0.13333,2.0
4.49467,-0.49531,2.0
3.29785,-0.05784,2.0
4.00796,0.44633,2.0
3.69292,-1.1916,2.0
4.07615,0.49361,2.0
3.6465,-0.40031,2.0
4.20762,-0.90328,2.0
2.96897,-0.59352,2.0
3.87798,-0.07196,2.0
3.74128,-0.35104,2.0
4.41316,-0.30566,2.0
3.97043,-0.73906,2.0
3.80798,-0.48602,2.0
4.41252,-0.13466,2.0
3.58547,-0.70747,2.0
3.25391,-0.20301,2.0
4.15433,-0.51121,2.0
3.71675,-0.37939,2.0
3.34469,0.29215,2.0
3.83355,-0.40051,2.0
4.04874,-0.12844,2.0
3.3746,-0.87076,2.0
4.07367,0.07717,2.0
3.93616,-0.94116,2.0
4.24602,-1.72946,2.0
5.31295,-1.05993,2.0
4.30658,-1.48912,2.0
4.58521,-0.7718,2.0
4.09894,-1.17718,2.0
4.04833,-0.58374,2.0
4.58604,-0.89281,2.0
3.90486,-0.43967,2.0
4.8111,-0.29107,2.0
4.29971,-0.73906,2.0
3.97296,-0.40563,2.0
3.54278,-0.55141,2.0
4.17452,-1.1138,2.0
4.27817,-1.38613,2.0
4.69981,-1.10899,2.0
4.54396,-1.34614,2.0
3.79012,-0.66126,2.0
4.75608,-0.6625,2.0
4.5166,-0.63298,2.0
4.86654,-0.75362,2.0
4.63582,-0.41708,2.0
5.03427,-0.26926,2.0
4.82185,-1.05949,2.0
4.05728,-0.64253,2.0
5.37727,-0.35092,2.0
4.58901,-0.21594,2.0
3.86345,-0.7064,2.0
4.52788,-0.92815,2.0
4.69029,-0.77318,2.0
3.86002,-1.11,2.0
4.18011,-0.52599,2.0
4.33289,-1.12957,2.0
4.25571,-0.99654,2.0
3.89631,-0.19179,2.0
4.78169,-0.74463,2.0
4.41721,-0.50497,2.0
4.81079,-0.4755,2.0
3.46107,-0.7742,2.0
3.84775,-0.76933,2.0
3.90868,-1.15519,2.0
4.28277,-0.19808,2.0
4.68727,-0.75378,2.0
4.01446,-0.40677,2.0
4.85329,-0.24784,2.0
4.40461,-0.54374,2.0
3.68716,0.13846,2.0
4.44157,0.11646,2.0
4.1798,0.28776,2.0
4.4521,0.5283,2.0
4.28412,0.26206,2.0
4.44781,0.7231,2.0
5.11595,0.06371,2.0
3.91669,0.21831,2.0
4.31257,-0.34999,2.0
4.72365,-0.3473,2.0
3.91291,0.23163,2.0
4.39027,0.22508,2.0
4.57345,-0.02363,2.0
4.34979,0.34195,2.0
4.38087,0.34177,2.0
4.43527,0.16809,2.0
4.56922,-0.33048,2.0
4.41701,-0.10381,2.0
4.7672,-1.41338,2.0
3.86749,-0.23451,2.0
4.49746,-1.29298,2.0
5.10225,-0.78789,2.0
4.72071,-0.57936,2.0
4.73654,-1.32747,2.0
4.58101,-1.54913,2.0
4.90847,0.04464,2.0
4.71788,-1.51963,2.0
5.0153,-1.06646,2.0
3.79515,-1.52709,2.0
4.11771,-1.5285,2.0
4.05914,-0.4716,2.0
3.45189,-1.30458,2.0
3.83878,-1.56556,2.0
3.56678,-1.20984,2.0
4.12127,-1.19128,2.0
4.10397,-0.98417,2.0
4.14665,-0.6425,2.0
4.03716,-0.88903,2.0
4.27955,-0.87604,2.0
3.74614,-0.0688,2.0
3.58917,-0.43284,2.0
3.66951,-0.65713,2.0
4.65069,-0.33185,2.0
4.27285,-0.61503,2.0
3.63613,-0.77358,2.0
4.82684,-0.20298,2.0
4.24723,0.30823,2.0
3.68853,-0.96147,2.0
3.67769,-0.98342,2.0
4.42409,-0.6723,2.0
3.87987,-0.28865,2.0
4.75802,-0.40257,2.0
4.83247,-0.43958,2.0
4.58871,0.47781,2.0
4.42226,-0.05461,2.0
3.93844,-0.17347,2.0
4.4111,-0.39572,2.0
4.51391,-0.27663,2.0
4.33599,-0.81538,2.0
4.05272,-1.32708,2.0
3.7013,-1.13358,2.0
3.55377,-0.68023,2.0
3.44873,-0.38866,2.0
3.7044,-0.73542,2.0
4.0471,-0.37987,2.0
4.21239,-0.52471,2.0
4.40552,-0.64033,2.0
4.09065,-0.65833,2.0
4.09914,0.32223,2.0
3.94999,-0.24703,2.0
4.05688,-0.18057,2.0
4.08403,0.17115,2.0
4.38112,0.72379,2.0
4.26835,-0.44842,2.0
4.45954,-0.39828,2.0
4.3121,0.53562,2.0
4.25291,-0.31631,2.0
4.02322,-0.24875,2.0
4.07754,-0.36296,2.0
4.689,0.13844,2.0
4.80675,-0.45761,2.0
4.14685,-1.35996,2.0
5.22991,-1.8975,2.0
4.25806,-0.93104,2.0
4.62895,-0.51552,2.0
4.3892,-0.17953,2.0
4.75136,0.54942,2.0
4.1005,-0.91084,2.0
4.51992,-0.88961,2.0
4.09741,-0.6345,2.0
4.57432,-0.58553,2.0
4.12464,-1.04803,2.0
3.97396,-0.69263,2.0
4.79509,-0.82785,2.0
4.54519,-1.21442,2.0
4.83143,-1.25558,2.0
4.90282,-0.74411,2.0
4.54331,-0.87796,2.0
4.93645,0.0506,2.0
4.48675,-0.84695,2.0
4.51362,-1.25718,2.0
4.36779,-1.48108,2.0
4.67215,-1.06829,2.0
4.65272,-1.28279,2.0
4.42409,-0.22356,2.0
4.27546,-0.71132,2.0
4.69368,-1.23511,2.0
4.40872,-0.55239,2.0
4.86328,-0.13403,2.0
5.16864,-0.36376,2.0
5.07992,-0.30313,2.0
4.63568,-0.45478,2.0
4.14638,-0.35712,2.0
4.59155,-0.2545,2.0
3.70268,-0.701,2.0
4.19276,-0.24548,2.0
4.97724,-0.16433,2.0
4.73907,0.10587,2.0
4.89276,0.06874,2.0
4.36013,-0.16884,2.0
4.47528,0.10758,2.0
3.93662,-0.48672,2.0
4.83742,-0.01092,2.0
4.77686,-0.45267,2.0
4.59092,0.00887,2.0
4.72645,-0.24273,2.0
4.60437,-0.14179,2.0
4.49192,0.28188,2.0
4.91906,0.10535,2.0
4.91235,-0.1614,2.0
5.28748,0.66114,2.0
4.23653,0.11465,2.0
5.36217,0.10785,2.0
5.00413,0.2154,2.0
4.17489,-0.42476,2.0
4.25151,-0.57117,2.0
5.2059,-0.11668,2.0
4.78547,-0.77558,2.0
4.38434,-0.12337,2.0
4.24534,-0.17816,2.0
4.50571,-0.3281,2.0
4.46803,-0.68702,2.0
4.4432,0.36541,2.0
4.16709,-0.55697,2.0
4.70929,-1.61523,2.0
4.79227,-0.75537,2.0
4.97199,-0.97256,2.0
4.80264,-0.22294,2.0
4.11503,-0.71256,2.0
4.01506,-1.22349,2.0
5.34402,-0.02235,2.0
4.35709,-0.19721,2.0
4.11594,-0.90765,2.0
4.24435,-0.8245,2.0
4.59182,-1.05771,2.0
4.36208,-0.06606,2.0
3.57732,-0.65708,2.0
4.2256,0.21295,2.0
3.48842,-1.0872,2.0
4.20671,-0.62676,2.0
4.10847,-0.23311,2.0
3.96874,0.03189,2.0
4.62463,-0.5113,2.0
5.2505,0.33645,2.0
4.6167,-0.24814,2.0
4.16651,-0.47188,2.0
4.07658,-0.27131,2.0
3.94847,-0.30312,2.0
4.31073,-1.03033,2.0
4.09968,-0.13945,2.0
4.14118,-0.75087,2.0
4.49928,-0.27202,2.0
4.15491,-0.31137,2.0
4.1625,0.71062,2.0
4.53788,0.66153,2.0
4.71114,-0.3349,2.0
3.86137,-0.25419,2.0
4.30849,0.2075,2.0
3.81278,-0.07446,2.0
4.24575,-0.05102,2.0
4.11334,-0.10735,2.0
4.2006,-0.04538,2.0
4.43327,-0.12817,2.0
4.17434,0.01383,2.0
4.40851,-0.92553,2.0
5.00759,-1.25822,2.0
4.17133,-0.58491,2.0
4.75703,-0.20143,2.0
3.87977,0.28155,2.0
3.87132,-0.19148,2.0
4.4191,-0.53103,2.0
4.11895,-0.60753,2.0
4.60273,-0.30208,2.0
4.66801,-0.57117,2.0
4.33767,-0.09653,2.0
4.74615,0.04156,2.0
4.69486,-0.13561,2.0
5.0129,-0.74164,2.0
5.23245,-0.32346,2.0
4.17172,-0.28195,2.0
4.71549,0.28687,2.0
4.60728,-0.10843,2.0
4.35934,0.03338,2.0
4.29238,0.3001,2.0
4.11986,-0.21469,2.0
4.17423,-0.21732,2.0
4.20008,-0.18862,2.0
4.46011,-1.36203,2.0
4.60007,-1.36099,2.0
4.67025,-0.65595,2.0
4.39046,-0.31458,2.0
4.79627,-0.44828,2.0
4.41033,-1.40584,2.0
4.62062,-1.02452,2.0
4.81881,-0.37873,2.0
5.41799,-0.90064,2.0
4.33505,-1.06869,2.0
4.0044,-0.93918,2.0
4.99968,-0.86038,2.0
4.7157,-0.18701,2.0
4.05294,-0.54026,2.0
4.38154,-0.65674,2.0
4.15827,-0.29712,2.0
4.40591,0.03303,2.0
4.76875,-0.06208,2.0
4.35149,-0.76439,2.0
4.89477,-0.10664,2.0
5.32126,0.04386,2.0
4.49737,-0.68334,2.0
4.64565,0.16944,2.0
4.37965,-0.31901,2.0
4.87696,-0.77506,2.0
4.48593,-0.38843,2.0
4.21401,-0.97212,2.0
4.66982,-0.41766,2.0
4.55898,-0.84598,2.0
4.26611,-0.36878,2.0
4.62497,-0.34135,2.0
4.84991,-0.58819,2.0
4.15249,0.12524,2.0
4.30999,-0.03229,2.0
4.5351,-0.80832,2.0
4.4986,-0.97898,2.0
4.62921,-0.44697,2.0
3.7823,-0.33755,2.0
4.50242,-0.29112,2.0
4.24012,-0.18619,2.0
4.68893,-0.64446,2.0
4.7456,-0.70909,2.0
4.00574,0.56262,2.0
5.02236,-0.72601,2.0
4.56783,-0.93016,2.0
4.54227,0.05002,2.0
4.75082,-0.0641,2.0
4.70776,-0.05065,2.0
4.68441,-0.18103,2.0
4.55218,0.09765,2.0
4.98692,-0.42872,2.0
4.94533,-0.58531,2.0
4.76625,-0.31707,2.0
5.07488,-0.87404,2.0
5.31123,-0.33921,2.0
4.85074,-0.33636,2.0
5.30868,-0.37498,2.0
4.53461,-1.06969,2.0
5.61558,-0.59587,2.0
5.29953,-1.27973,2.0
5.83478,-0.5516,2.0
5.33219,-0.39605,2.0
5.63329,-1.01561,2.0
4.19555,-1.55323,2.0
4.46546,-1.50314,2.0
4.226,-1.27178,2.0
4.53532,-2.02076,2.0
4.77614,-0.81896,2.0
4.49744,-1.20263,2.0
4.92466,-0.23199,2.0
4.7792,-0.14699,2.0
4.12218,0.07929,2.0
4.56057,-1.14872,2.0
5.2921,-0.52134,2.0
5.19397,-0.41027,2.0
5.26311,-0.72955,2.0
4.48685,-0.59607,2.0
4.87509,-0.69932,2.0
4.9455,-0.54885,2.0
5.05924,-1.00738,2.0
5.18321,-0.19867,2.0
4.88084,-1.07749,2.0
4.23287,-0.1185,2.0
4.6515,-0.04654,2.0
5.18351,-0.65834,2.0
4.06472,-0.36975,2.0
4.93298,-0.70942,2.0
4.6127,-0.48966,2.0
4.29521,0.02252,2.0
4.34988,-0.33342,2.0
4.29172,-0.65822,2.0
4.68202,-0.80407,2.0
5.18137,-0.57225,2.0
4.56778,-1.39139,2.0
3.9296,-0.91532,2.0
3.84628,-0.42309,2.0
4.59287,-0.49606,2.0
5.02556,-0.78115,2.0
4.79502,-0.76955,2.0
4.52993,-0.88925,2.0
5.2088,-0.78912,2.0
4.84058,-0.43957,2.0
4.67958,-0.99465,2.0
5.27214,-0.68667,2.0
5.3369,-0.50889,2.0
4.88361,-0.58775,2.0
4.53655,-0.80857,2.0
4.90232,-0.18441,2.0
4.70853,-0.28826,2.0
3.97816,-0.80212,2.0
4.88732,-1.21059,2.0
5.00562,0.00956,2.0
4.52882,-1.08719,2.0
4.51597,-0.89144,2.0
4.70526,-1.38714,2.0
4.17698,-1.54564,2.0
4.66496,-0.71173,2.0
4.58539,-0.61953,2.0
4.57927,-0.57119,2.0
4.28802,-0.41534,2.0
4.82173,-0.87165,2.0
3.55602,-0.53605,2.0
4.15885,-0.5532,2.0
4.84252,-0.66637,2.0
3.64695,-0.60916,2.0
