LD1, LD2,class
-6.058478,-1.205713,2.0
-6.618377,-0.699342,2.0
-6.914198,-1.354172,2.0
-5.655993,-0.904846,2.0
-6.326881,-0.90142,2.0
-6.22614,-0.450005,2.0
-6.215272,-0.903461,2.0
-6.062416,-0.878529,2.0
-7.102662,-0.73916,2.0
-6.058825,-1.189855,2.0
-6.426957,-0.953671,2.0
-8.026179,-0.090162,2.0
-7.208387,0.061039,2.0
-5.81078,-0.511827,2.0
-6.683894,-0.963628,2.0
-6.528222,-0.70354,2.0
-6.842275,-0.729565,2.0
-6.339436,-0.568236,2.0
-7.034215,-0.544851,2.0
-6.853224,-0.60711,2.0
-6.767368,-0.070258,2.0
-7.497762,-0.440622,2.0
-7.189941,0.057955,2.0
-7.245145,-0.067269,2.0
-6.637519,0.179512,2.0
-6.371988,0.119465,2.0
-5.350626,-0.240686,2.0
-5.775294,0.130113,2.0
-6.660182,-0.415369,2.0
-5.093674,0.312288,2.0
-6.987643,0.673966,2.0
-6.017113,0.164941,2.0
-6.193967,0.553414,2.0
-6.467647,0.680029,2.0
-6.289053,0.980951,2.0
-6.764507,1.430602,2.0
-6.237833,1.227352,2.0
-6.095849,1.483053,2.0
-6.770934,0.640861,2.0
-6.288353,0.699192,2.0
-6.990744,0.14921,2.0
-7.147217,0.243885,2.0
-6.480587,0.768374,2.0
-6.860577,0.919029,2.0
-6.381443,0.445343,2.0
-6.490584,0.590424,2.0
-6.918782,0.889287,2.0
-6.632586,0.246278,2.0
-6.586642,0.373319,2.0
-6.531983,0.092699,2.0
-7.024679,-1.167651,2.0
-5.854023,0.168787,2.0
-6.61734,-0.892492,2.0
-7.488721,-0.901967,2.0
-6.601295,0.061482,2.0
-7.244267,-1.278574,2.0
-7.662964,-1.27458,2.0
-7.772643,-0.624673,2.0
-7.237379,-1.635753,2.0
-7.207602,-0.655805,2.0
-5.855505,-1.328826,2.0
-6.274722,-1.054712,2.0
-6.638333,0.163422,2.0
-6.117502,-0.563006,2.0
-6.095594,-1.020077,2.0
-4.958724,-0.560076,2.0
-6.615409,-0.962249,2.0
-6.060446,-0.402221,2.0
-5.404897,-0.124043,2.0
-6.099908,-0.191965,2.0
-5.811389,0.172662,2.0
-5.59479,0.046153,2.0
-5.613264,-0.537476,2.0
-5.476509,-0.629734,2.0
-5.979501,-0.118931,2.0
-4.896275,-0.075071,2.0
-4.340451,-0.522261,2.0
-5.678191,0.235255,2.0
-4.724984,0.705104,2.0
-4.471179,-0.422231,2.0
-4.231304,-0.28585,2.0
-4.654881,-0.31171,2.0
-4.988271,0.238707,2.0
-5.507441,0.064678,2.0
-6.162764,-0.225119,2.0
-5.482914,1.037749,2.0
-5.416784,0.406926,2.0
-5.012405,0.280388,2.0
-5.484263,-0.343054,2.0
-5.27434,0.219255,2.0
-5.46749,-0.565764,2.0
-4.720541,-1.15413,2.0
-4.445656,-0.88878,2.0
-4.899281,-0.465731,2.0
-4.239098,-0.623367,2.0
-4.72342,-0.196221,2.0
-5.180927,0.199127,2.0
-5.578007,-0.197338,2.0
-5.009384,-0.875666,2.0
-5.216662,-0.286802,2.0
-4.790058,0.132577,2.0
-4.442136,-0.286185,2.0
-4.210608,0.085759,2.0
-4.51396,0.443635,2.0
-4.801135,0.805756,2.0
-4.748563,-0.188169,2.0
-5.060656,0.074307,2.0
-5.257731,0.338514,2.0
-4.252616,-0.581361,2.0
-4.602895,-0.196345,2.0
-4.815017,-0.224341,2.0
-5.073886,0.052862,2.0
-5.817176,-0.416217,2.0
-6.654779,-1.111589,2.0
-7.338678,-1.623961,2.0
-6.094644,-1.237814,2.0
-7.113764,0.182334,2.0
-6.362643,-0.245068,2.0
-6.547431,0.827409,2.0
-5.589699,-0.597946,2.0
-7.030718,-0.073598,2.0
-6.250303,-0.210846,2.0
-6.996687,-0.148419,2.0
-5.371599,-0.751978,2.0
-6.399036,-0.053645,2.0
-7.067037,-0.492496,2.0
-4.934947,-0.577106,2.0
-6.614012,-0.230617,2.0
-6.883384,-0.010544,2.0
-6.121774,-0.278009,2.0
-7.611328,0.491713,2.0
-6.508291,-0.884625,2.0
-6.46395,-1.187134,2.0
-6.40455,-0.765745,2.0
-6.250308,-0.928717,2.0
-6.579801,-1.303837,2.0
-5.468706,-0.254007,2.0
-5.865892,-0.201949,2.0
-7.076155,-0.50352,2.0
-6.940663,0.209201,2.0
-6.527492,0.676257,2.0
-7.177561,-0.11101,2.0
-6.800941,0.521868,2.0
-6.979631,-0.068,2.0
-6.127093,-0.393388,2.0
-6.731177,0.117226,2.0
-5.76822,-0.171989,2.0
-6.081928,0.656202,2.0
-7.121223,0.412178,2.0
-6.933081,0.635803,2.0
-6.211563,0.695075,2.0
-5.695527,0.340813,2.0
-5.835665,0.523789,2.0
-5.219432,0.025344,2.0
-6.146657,0.497254,2.0
-6.207728,-0.352899,2.0
-6.404651,0.68933,2.0
-5.385974,0.171776,2.0
-6.188856,0.335928,2.0
-6.509974,0.897004,2.0
-6.368725,0.583826,2.0
-5.68712,0.43384,2.0
-6.485009,0.744086,2.0
-5.408905,0.859355,2.0
-6.510875,0.783542,2.0
-5.733793,0.545428,2.0
-5.403554,-0.349909,2.0
-5.917437,-0.315242,2.0
-6.477068,0.127538,2.0
-6.052029,-0.079142,2.0
-5.457824,0.457349,2.0
-6.519847,0.208797,2.0
-6.533947,-0.455594,2.0
-6.654556,-0.511519,2.0
-6.439008,0.518659,2.0
-6.15062,-0.974571,2.0
-7.340047,-1.493597,2.0
-6.946506,-1.212469,2.0
-7.446739,-0.758682,2.0
-6.868739,0.093511,2.0
-6.505833,-0.30638,2.0
-5.835047,-1.437468,2.0
-7.361057,-0.344442,2.0
-6.626244,-0.218506,2.0
-7.013922,-0.792929,2.0
-6.227803,-1.164401,2.0
-7.349346,-0.813038,2.0
-6.448123,0.181285,2.0
-6.255841,-0.497832,2.0
-6.570811,0.204703,2.0
-5.930007,-0.488931,2.0
-7.248001,-0.257897,2.0
-7.363084,0.103209,2.0
-6.927015,0.55976,2.0
-7.265677,-0.229644,2.0
-8.114571,0.737481,2.0
-7.273566,-0.312074,2.0
-7.06201,-0.149542,2.0
-6.898269,-0.136671,2.0
-6.669658,0.212589,2.0
-7.435961,-0.699802,2.0
-7.270409,-0.255876,2.0
-7.607362,-0.395409,2.0
-7.434318,0.54153,2.0
-7.198778,0.143757,2.0
-6.964021,0.50866,2.0
-7.265157,0.373952,2.0
-7.138581,0.053759,2.0
-6.722476,-0.193516,2.0
-7.176121,0.313269,2.0
-6.470408,-0.194267,2.0
-6.803714,0.444659,2.0
-6.662688,0.261328,2.0
-6.390114,0.419035,2.0
-6.788587,0.148047,2.0
-6.326801,0.358176,2.0
-6.396594,-0.619255,2.0
-7.258201,-1.377236,2.0
-6.400176,-0.54091,2.0
-6.686014,0.006551,2.0
-6.001841,0.181787,2.0
-5.731343,-0.501061,2.0
-5.88341,-0.409893,2.0
-6.728897,-0.407992,2.0
-7.083881,-0.323819,2.0
-7.423591,-0.356093,2.0
-6.462668,0.493504,2.0
-6.9853,0.382061,2.0
-6.995709,0.57733,2.0
-6.761361,-0.006855,2.0
-6.928289,0.646631,2.0
-7.07658,0.474895,2.0
-6.934607,0.819601,2.0
-7.120114,0.573858,2.0
-6.750846,0.564691,2.0
-6.875829,1.243465,2.0
-6.463988,0.13,2.0
-6.247168,0.696573,2.0
-6.381985,0.170709,2.0
-6.513912,-1.086375,2.0
-7.453544,-1.397474,2.0
-7.618747,-0.796207,2.0
-6.723707,-0.14043,2.0
-7.505965,0.167871,2.0
-6.448989,-1.678374,2.0
-6.331858,-0.79058,2.0
-7.813959,-0.451906,2.0
-6.925631,-0.004993,2.0
-6.643469,-0.930917,2.0
-6.824619,-0.43863,2.0
-6.990919,-0.435469,2.0
-6.091864,0.01304,2.0
-5.896797,-0.065546,2.0
-6.524459,-0.06919,2.0
-6.21576,0.075548,2.0
-6.248971,0.351102,2.0
-6.4767,0.352594,2.0
-6.101046,-0.002743,2.0
-6.492108,0.61491,2.0
-7.455783,0.348331,2.0
-6.098743,-0.240319,2.0
-6.638184,0.17675,2.0
-6.579258,0.011183,2.0
-7.409704,0.175564,2.0
-6.685926,0.056112,2.0
-6.445705,-0.263776,2.0
-6.911989,0.390698,2.0
-6.529624,-0.385576,2.0
-6.397445,-0.092364,2.0
-5.870761,0.000538,2.0
-7.141533,0.621502,2.0
-5.484124,0.285528,2.0
-6.404431,0.620574,2.0
-6.777393,-0.201361,2.0
-6.789446,-0.467356,2.0
-6.674054,-0.137794,2.0
-5.937811,0.113486,2.0
-5.686892,-0.091246,2.0
-6.321502,-0.107027,2.0
-6.614419,-0.528575,2.0
-6.790833,-0.389147,2.0
-5.832731,0.155648,2.0
-7.272226,-0.220948,2.0
-6.505878,-0.942257,2.0
-6.653683,0.148239,2.0
-7.024232,0.217074,2.0
-6.477385,-0.01936,2.0
-7.044535,-0.197978,2.0
-6.633243,-0.010361,2.0
-7.282516,-0.196793,2.0
-6.740578,-0.46117,2.0
-7.003701,-0.547659,2.0
-7.138909,-0.673444,2.0
-7.02873,-0.378072,2.0
-7.166555,-0.403627,2.0
-7.651477,-0.299069,2.0
-7.478508,-1.163855,2.0
-7.770846,-0.905188,2.0
-8.06844,-1.062779,2.0
-8.265423,-0.513536,2.0
-8.602166,-0.565952,2.0
-8.208687,-1.204597,2.0
-6.345982,-1.669738,2.0
-6.770687,-1.633479,2.0
-7.009753,-0.912385,2.0
-7.052566,-1.750461,2.0
-7.568938,-0.330845,2.0
-7.078535,-0.946851,2.0
-7.552223,-0.057992,2.0
-7.517215,-0.484278,2.0
-6.587811,-0.137589,2.0
-6.510368,-1.446317,2.0
-7.388479,-0.29166,2.0
-7.513986,-0.521166,2.0
-7.565923,-0.499795,2.0
-7.135176,-0.653835,2.0
-6.758502,-0.516169,2.0
-7.686531,0.191149,2.0
-7.283724,-0.578191,2.0
-6.495672,-0.275241,2.0
-7.065731,-0.938954,2.0
-6.518038,-0.483958,2.0
-6.600912,-0.256671,2.0
-7.1063,-0.74803,2.0
-6.255973,-0.482956,2.0
-6.613218,-0.66223,2.0
-6.38905,-0.64635,2.0
-6.585957,-0.307857,2.0
-6.472695,0.006131,2.0
-6.032781,-0.588787,2.0
-6.906691,-0.974269,2.0
-7.289474,-0.15185,2.0
-6.568114,-1.477741,2.0
-6.368245,-1.143876,2.0
-6.444143,-0.486753,2.0
-6.897574,-0.696266,2.0
-7.203749,-0.786084,2.0
-6.715522,-0.877671,2.0
-6.095772,-1.116364,2.0
-6.902161,-0.939562,2.0
-6.301192,-0.554836,2.0
-6.910433,-0.904025,2.0
-7.643085,-0.715257,2.0
-7.288477,-0.411826,2.0
-7.042696,-0.76524,2.0
-6.216005,-1.226254,2.0
-6.770638,0.150382,2.0
-7.150743,-0.196584,2.0
-6.374836,-1.18834,2.0
-7.095418,-1.589025,2.0
-7.062588,-0.101088,2.0
-6.902602,-1.675468,2.0
-7.13209,-1.197418,2.0
-6.872795,-1.440203,2.0
-6.321335,-1.184492,2.0
-6.51196,-0.700181,2.0
-6.242598,-0.567107,2.0
-6.396893,-0.842143,2.0
-6.006665,-0.098427,2.0
-6.857031,-0.818577,2.0
-6.190718,-1.163705,2.0
-6.035054,-0.769237,2.0
-7.026037,-0.998795,2.0
-6.032626,-0.770044,2.0
